Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
1,97520246280667,97520254238812,7958145,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,8
2,97520466480479,97520475601320,9120841,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,8
3,97520678659549,97520689484280,10824731,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,8
0,97523387938092,97523395675045,7736953,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,12
1,97523542283894,97523550072192,7788298,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,12
2,97523762483186,97523771345471,8862285,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,12
3,97523974689989,97523985596489,10906500,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,12
0,97515971820925,97515979574279,7753354,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,3
1,97516126270457,97516134319941,8049484,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,3
2,97516346487910,97516356101451,9613541,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,3
3,97516558685273,97516569616775,10931502,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,3
0,97533280110641,97533287857125,7746484,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,24
1,97533434287376,97533442277484,7990108,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,24
2,97533654496568,97533663496127,8999559,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,24
3,97533866676249,97533877569767,10893518,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,24
0,97534104020353,97534111774248,7753895,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,25
1,97534258275256,97534266070585,7795329,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,25
2,97534478496220,97534488133453,9637233,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,25
3,97534690717064,97534701774549,11057485,20971520,0,0x00400000,0x00400000,c,r,4194304,2,c,r,4194304,2,25
