Active Cores,Start (ns),End (ns),Diff (ns),Bytes R,Bytes W,Buffer Size (Observed),Buffer Size (Interference),Cachable Observed,Operation Observed,Buffer size Observed,Pool Id Observed,Cachable Interference,Operation Interference,Buffer size Interference,Pool Id Interference,Execution
1,177752041037,182772062803,5020021766,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,2
2,182982505430,188088237610,5105732180,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,2
3,188290675937,193590860657,5300184720,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,2
0,1974846646403,1979801075146,4954428743,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,22
1,1979994253068,1985020527699,5026274631,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,22
2,1985234483567,1990342767872,5108284305,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,22
3,1990546665035,1995850487898,5303822863,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,22
0,462314118474,467268470969,4954352495,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,9
1,467462249961,472488991269,5026741308,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,9
2,472702482111,477811939933,5109457822,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,9
3,478014662709,483318088172,5303425463,2097152000,0,0x00400000,0x00400000,c,l,4194304,2,c,r,4194304,2,9
